url,source_file,component,page_type,evidence,source_status,build_status,production_status,expected,classification,action
"/รับซื้อ/รับซื้อเมนบอร์ด-เลย","src/content/serviceAreas/รับซื้อเมนบอร์ด-เลย.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-กาฬสินธุ์","src/content/serviceAreas/รับซื้อเลนส์-กาฬสินธุ์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-ขอนแก่น","src/content/serviceAreas/รับซื้อเลนส์-ขอนแก่น.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-ชัยภูมิ","src/content/serviceAreas/รับซื้อเลนส์-ชัยภูมิ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-นครพนม","src/content/serviceAreas/รับซื้อเลนส์-นครพนม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-นครราชสีมา","src/content/serviceAreas/รับซื้อเลนส์-นครราชสีมา.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-บึงกาฬ","src/content/serviceAreas/รับซื้อเลนส์-บึงกาฬ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-บุรีรัมย์","src/content/serviceAreas/รับซื้อเลนส์-บุรีรัมย์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-มหาสารคาม","src/content/serviceAreas/รับซื้อเลนส์-มหาสารคาม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-มุกดาหาร","src/content/serviceAreas/รับซื้อเลนส์-มุกดาหาร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-ยโสธร","src/content/serviceAreas/รับซื้อเลนส์-ยโสธร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-ร้อยเอ็ด","src/content/serviceAreas/รับซื้อเลนส์-ร้อยเอ็ด.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-ศรีสะเกษ","src/content/serviceAreas/รับซื้อเลนส์-ศรีสะเกษ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-สกลนคร","src/content/serviceAreas/รับซื้อเลนส์-สกลนคร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-สุรินทร์","src/content/serviceAreas/รับซื้อเลนส์-สุรินทร์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-หนองคาย","src/content/serviceAreas/รับซื้อเลนส์-หนองคาย.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-หนองบัวลำภู","src/content/serviceAreas/รับซื้อเลนส์-หนองบัวลำภู.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-อำนาจเจริญ","src/content/serviceAreas/รับซื้อเลนส์-อำนาจเจริญ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-อุดรธานี","src/content/serviceAreas/รับซื้อเลนส์-อุดรธานี.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-อุบลราชธานี","src/content/serviceAreas/รับซื้อเลนส์-อุบลราชธานี.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อเลนส์-เลย","src/content/serviceAreas/รับซื้อเลนส์-เลย.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-กาฬสินธุ์","src/content/serviceAreas/รับซื้อแท็บเล็ต-กาฬสินธุ์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-ขอนแก่น","src/content/serviceAreas/รับซื้อแท็บเล็ต-ขอนแก่น.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-ชัยภูมิ","src/content/serviceAreas/รับซื้อแท็บเล็ต-ชัยภูมิ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-นครพนม","src/content/serviceAreas/รับซื้อแท็บเล็ต-นครพนม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-นครราชสีมา","src/content/serviceAreas/รับซื้อแท็บเล็ต-นครราชสีมา.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-บึงกาฬ","src/content/serviceAreas/รับซื้อแท็บเล็ต-บึงกาฬ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-บุรีรัมย์","src/content/serviceAreas/รับซื้อแท็บเล็ต-บุรีรัมย์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-มหาสารคาม","src/content/serviceAreas/รับซื้อแท็บเล็ต-มหาสารคาม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-มุกดาหาร","src/content/serviceAreas/รับซื้อแท็บเล็ต-มุกดาหาร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-ยโสธร","src/content/serviceAreas/รับซื้อแท็บเล็ต-ยโสธร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-ร้อยเอ็ด","src/content/serviceAreas/รับซื้อแท็บเล็ต-ร้อยเอ็ด.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-ศรีสะเกษ","src/content/serviceAreas/รับซื้อแท็บเล็ต-ศรีสะเกษ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-สกลนคร","src/content/serviceAreas/รับซื้อแท็บเล็ต-สกลนคร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-สุรินทร์","src/content/serviceAreas/รับซื้อแท็บเล็ต-สุรินทร์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-หนองคาย","src/content/serviceAreas/รับซื้อแท็บเล็ต-หนองคาย.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-หนองบัวลำภู","src/content/serviceAreas/รับซื้อแท็บเล็ต-หนองบัวลำภู.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-อำนาจเจริญ","src/content/serviceAreas/รับซื้อแท็บเล็ต-อำนาจเจริญ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-อุดรธานี","src/content/serviceAreas/รับซื้อแท็บเล็ต-อุดรธานี.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-อุบลราชธานี","src/content/serviceAreas/รับซื้อแท็บเล็ต-อุบลราชธานี.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อแท็บเล็ต-เลย","src/content/serviceAreas/รับซื้อแท็บเล็ต-เลย.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
