hub_url,hub_type,spoke_url,spoke_type,relationship,preferred_anchor_type,existing_link,recommended_link,risk,status
"/พื้นที่ให้บริการ/ร้อยเอ็ด","location","/รับซื้อ/รับซื้อคอมพิวเตอร์-ร้อยเอ็ด","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/ร้อยเอ็ด","location","/รับซื้อ/รับซื้อ-iphone-ร้อยเอ็ด","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/ศรีสะเกษ","location","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-ศรีสะเกษ","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/ศรีสะเกษ","location","/รับซื้อ/รับซื้อ-macbook-ศรีสะเกษ","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/ศรีสะเกษ","location","/รับซื้อ/รับซื้อคอมพิวเตอร์-ศรีสะเกษ","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/ศรีสะเกษ","location","/รับซื้อ/รับซื้อ-iphone-ศรีสะเกษ","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สกลนคร","location","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-สกลนคร","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สกลนคร","location","/รับซื้อ/รับซื้อ-macbook-สกลนคร","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สกลนคร","location","/รับซื้อ/รับซื้อคอมพิวเตอร์-สกลนคร","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สกลนคร","location","/รับซื้อ/รับซื้อ-iphone-สกลนคร","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สุรินทร์","location","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-สุรินทร์","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สุรินทร์","location","/รับซื้อ/รับซื้อ-macbook-สุรินทร์","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สุรินทร์","location","/รับซื้อ/รับซื้อคอมพิวเตอร์-สุรินทร์","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/สุรินทร์","location","/รับซื้อ/รับซื้อ-iphone-สุรินทร์","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองคาย","location","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-หนองคาย","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองคาย","location","/รับซื้อ/รับซื้อ-macbook-หนองคาย","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองคาย","location","/รับซื้อ/รับซื้อคอมพิวเตอร์-หนองคาย","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองคาย","location","/รับซื้อ/รับซื้อ-iphone-หนองคาย","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองบัวลำภู","location","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-หนองบัวลำภู","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองบัวลำภู","location","/รับซื้อ/รับซื้อ-macbook-หนองบัวลำภู","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
"/พื้นที่ให้บริการ/หนองบัวลำภู","location","/รับซื้อ/รับซื้อคอมพิวเตอร์-หนองบัวลำภู","service-x-location","province-to-related-service-via-sibling","descriptive","partial","ADD","low","APPROVED"
